product_name,category,price_min_inr,price_max_inr,price_mid_inr,price_unit,min_order_qty,supplier_name,supplier_city,supplier_state,supplier_rating,has_price,has_location,has_supplier,product_url,source,scraped_at,price_raw
Seed Drill Machine Bulk Pack,agriculture_equipment,2466.58,3492.76,2979.67,Unit,1 Unit,Jai Pvt Ltd,Hubli,Karnataka,4.8,True,True,True,https://www.indiamart.com/proddetail/seed-drill-machine-bulk-pack-22132198.html,indiamart.com (demo),2026-05-17 00:46:21.668358+00:00,"₹ 2,467 - 3,493 / Unit"
Fertigation System Premium,agriculture_equipment,,,,,5 Kg,Modern Exports,,,4.7,False,False,True,https://www.indiamart.com/proddetail/fertigation-system-premium-37746963.html,indiamart.com (demo),2026-05-17 05:25:43.668402+00:00,Get Latest Price
Agri Drone Sprayer Industrial Grade,agriculture_equipment,16187.79,27930.09,22058.940000000002,Unit,500 Pieces,New Industries,Varanasi,Uttar Pradesh,3.5,True,True,True,https://www.indiamart.com/proddetail/agri-drone-sprayer-industrial-grade-43875271.html,indiamart.com (demo),2026-05-16 18:50:00.668457+00:00,"₹ 16,188 - 27,930 / Unit"
Grain Thresher Machine Premium,agriculture_equipment,82589.21,104867.42,93728.315,Unit,50 Meters,Bharat Suppliers,Kota,Rajasthan,4.6,True,True,True,https://www.indiamart.com/proddetail/grain-thresher-machine-premium-63304911.html,indiamart.com (demo),2026-05-19 06:00:15.668521+00:00,"₹ 82,589 - 104,867 / Unit"
Harvesting Machine Standard,agriculture_equipment,,,,,50 Kg,Modern Traders,Mangaluru,Karnataka,4.4,False,True,True,https://www.indiamart.com/proddetail/harvesting-machine-standard-18568064.html,indiamart.com (demo),2026-05-16 09:51:19.668561+00:00,Get Latest Price
Paddy Transplanter Industrial Grade,agriculture_equipment,41455.23,71405.38,56430.30500000001,Unit,5 Kg,Shree Agency,Lucknow,Uttar Pradesh,4.2,True,True,True,https://www.indiamart.com/proddetail/paddy-transplanter-industrial-grade-98654879.html,indiamart.com (demo),2026-05-16 14:43:08.668607+00:00,"₹ 41,455 - 71,405 / Unit"
Greenhouse Poly Sheet OEM,agriculture_equipment,80455.04,124226.14,102340.59,Unit,5 Pieces,New Agency,Vadodara,Gujarat,3.5,True,True,True,https://www.indiamart.com/proddetail/greenhouse-poly-sheet-oem-56059101.html,indiamart.com (demo),2026-05-17 19:02:13.668648+00:00,"₹ 80,455 - 124,226 / Unit"
Fertigation System Industrial Grade,agriculture_equipment,46114.65,64862.44,55488.545,Unit,500 Pieces,Bharat Traders,Rajkot,Gujarat,4.4,True,True,True,https://www.indiamart.com/proddetail/fertigation-system-industrial-grade-27172371.html,indiamart.com (demo),2026-05-17 08:28:01.668688+00:00,"₹ 46,115 - 64,862 / Unit"
Paddy Transplanter Bulk Pack,agriculture_equipment,22316.07,39514.68,30915.375,Unit,5 Kg,United Pvt Ltd,Jaipur,Rajasthan,4.2,True,True,True,https://www.indiamart.com/proddetail/paddy-transplanter-bulk-pack-54468633.html,indiamart.com (demo),2026-05-15 23:32:40.668724+00:00,"₹ 22,316 - 39,515 / Unit"
Soil Testing Kit Premium,agriculture_equipment,3226.48,5526.89,4376.685,Unit,50 Pieces,Indo Solutions,Jaipur,Rajasthan,4.5,True,True,True,https://www.indiamart.com/proddetail/soil-testing-kit-premium-50044631.html,indiamart.com (demo),2026-05-15 11:28:43.668762+00:00,"₹ 3,226 - 5,527 / Unit"
Mini Tractor OEM,agriculture_equipment,,,,,50 Meters,Jai Corporation,Pune,Maharashtra,4.8,False,True,True,https://www.indiamart.com/proddetail/mini-tractor-oem-34207075.html,indiamart.com (demo),2026-05-19 12:16:01.668797+00:00,Get Latest Price
Paddy Transplanter Industrial Grade,agriculture_equipment,47632.58,57540.53,52586.555,Unit,500 Pieces,Prime Traders,Nashik,Maharashtra,3.2,True,True,True,https://www.indiamart.com/proddetail/paddy-transplanter-industrial-grade-92474074.html,indiamart.com (demo),2026-05-15 05:28:38.668879+00:00,"₹ 47,633 - 57,541 / Unit"
Farm Water Pump Bulk Pack,agriculture_equipment,6949.19,12662.78,9805.985,Unit,1 Piece,National Suppliers,Pune,Maharashtra,3.5,True,True,True,https://www.indiamart.com/proddetail/farm-water-pump-bulk-pack-12404661.html,indiamart.com (demo),2026-05-20 10:36:13.668929+00:00,"₹ 6,949 - 12,663 / Unit"
Harvesting Machine Standard,agriculture_equipment,2434.65,3835.23,3134.94,Unit,500 Pieces,Sri Industries,Nagpur,Maharashtra,3.7,True,True,True,https://www.indiamart.com/proddetail/harvesting-machine-standard-49034245.html,indiamart.com (demo),2026-05-14 23:00:24.668968+00:00,"₹ 2,435 - 3,835 / Unit"
Agri Drone Sprayer Export,agriculture_equipment,35245.08,46195.48,40720.28,Unit,1 Unit,Allied Exports,Mangaluru,Karnataka,3.2,True,True,True,https://www.indiamart.com/proddetail/agri-drone-sprayer-export-64142310.html,indiamart.com (demo),2026-05-20 06:14:04.669013+00:00,"₹ 35,245 - 46,195 / Unit"
Drip Irrigation Kit Bulk Pack,agriculture_equipment,98032.38,115732.41,106882.395,Unit,5 Pieces,Global Pvt Ltd,Coimbatore,Tamil Nadu,5.0,True,True,True,https://www.indiamart.com/proddetail/drip-irrigation-kit-bulk-pack-81770706.html,indiamart.com (demo),2026-05-19 21:39:10.669065+00:00,"₹ 98,032 - 115,732 / Unit"
Greenhouse Poly Sheet Export,agriculture_equipment,657.4,767.13,712.265,Unit,1 Set,Sri Suppliers,Mumbai,Maharashtra,3.7,True,True,True,https://www.indiamart.com/proddetail/greenhouse-poly-sheet-export-73672398.html,indiamart.com (demo),2026-05-18 15:12:12.669107+00:00,₹ 657 - 767 / Unit
Grain Thresher Machine Industrial Grade,agriculture_equipment,74614.33,82854.04,78734.185,Unit,1 Meter,Indo Traders,Aurangabad,Maharashtra,4.5,True,True,True,https://www.indiamart.com/proddetail/grain-thresher-machine-industrial-grade-92906016.html,indiamart.com (demo),2026-05-19 01:30:44.669149+00:00,"₹ 74,614 - 82,854 / Unit"
Mini Tractor OEM,agriculture_equipment,134954.33,191983.68,163469.005,Unit,50 Kg,Jai Industries,Howrah,West Bengal,4.5,True,True,True,https://www.indiamart.com/proddetail/mini-tractor-oem-76619601.html,indiamart.com (demo),2026-05-17 23:18:35.669203+00:00,"₹ 134,954 - 191,984 / Unit"
Drip Irrigation Kit HD,agriculture_equipment,15457.34,19224.72,17341.03,Unit,100 Meters,Jai Traders,,,5.0,True,False,True,https://www.indiamart.com/proddetail/drip-irrigation-kit-hd-78679929.html,indiamart.com (demo),2026-05-19 13:56:44.669246+00:00,"₹ 15,457 - 19,225 / Unit"
Grain Thresher Machine Export,agriculture_equipment,935.33,1175.96,1055.645,Unit,5 Pieces,Sri Enterprises,Mangaluru,Karnataka,,True,True,True,https://www.indiamart.com/proddetail/grain-thresher-machine-export-48999266.html,indiamart.com (demo),2026-05-16 02:53:05.669306+00:00,"₹ 935 - 1,176 / Unit"
Mulching Film,agriculture_equipment,3844.06,6200.97,5022.515,Unit,1 Piece,Indo Enterprises,,,4.7,True,False,True,https://www.indiamart.com/proddetail/mulching-film-96865529.html,indiamart.com (demo),2026-05-18 10:08:22.669386+00:00,"₹ 3,844 - 6,201 / Unit"
Fertigation System Bulk Pack,agriculture_equipment,261307.87,473500.03,367403.95,Unit,500 Pieces,Sri Solutions,Lucknow,Uttar Pradesh,4.2,True,True,True,https://www.indiamart.com/proddetail/fertigation-system-bulk-pack-71275585.html,indiamart.com (demo),2026-05-17 04:37:40.669452+00:00,"₹ 261,308 - 473,500 / Unit"
Drip Irrigation Kit Industrial Grade,agriculture_equipment,67422.95,94956.16,81189.555,Unit,5 Pieces,Indo Enterprises,Jodhpur,Rajasthan,,True,True,True,https://www.indiamart.com/proddetail/drip-irrigation-kit-industrial-grade-65838294.html,indiamart.com (demo),2026-05-14 15:12:56.669494+00:00,"₹ 67,423 - 94,956 / Unit"
Fertigation System Industrial Grade,agriculture_equipment,67471.49,81688.72,74580.10500000001,Unit,100 Meters,Prime Traders,Ahmedabad,Gujarat,4.2,True,True,True,https://www.indiamart.com/proddetail/fertigation-system-industrial-grade-69148126.html,indiamart.com (demo),2026-05-19 22:24:52.669538+00:00,"₹ 67,471 - 81,689 / Unit"
Mulching Film Premium,agriculture_equipment,,,,,100 Kg,Star Suppliers,Aurangabad,Maharashtra,4.8,False,True,True,https://www.indiamart.com/proddetail/mulching-film-premium-92978636.html,indiamart.com (demo),2026-05-19 08:03:49.669576+00:00,Get Latest Price
Fertigation System,agriculture_equipment,88323.38,124627.82,106475.6,Unit,1 Piece,Modern Enterprises,Coimbatore,Tamil Nadu,4.5,True,True,True,https://www.indiamart.com/proddetail/fertigation-system-72986894.html,indiamart.com (demo),2026-05-14 11:22:57.669629+00:00,"₹ 88,323 - 124,628 / Unit"
Harvesting Machine Premium,agriculture_equipment,718.45,1018.86,868.655,Unit,1 Set,Global Exports,Bengaluru,Karnataka,,True,True,True,https://www.indiamart.com/proddetail/harvesting-machine-premium-71618633.html,indiamart.com (demo),2026-05-15 02:25:32.669670+00:00,"₹ 718 - 1,019 / Unit"
Farm Water Pump,agriculture_equipment,10035.12,17239.68,13637.400000000001,Unit,50 Pieces,Global Solutions,Nagpur,Maharashtra,,True,True,True,https://www.indiamart.com/proddetail/farm-water-pump-84776858.html,indiamart.com (demo),2026-05-13 19:52:06.669724+00:00,"₹ 10,035 - 17,240 / Unit"
Seed Drill Machine Standard,agriculture_equipment,,,,,1 Kg,Modern Manufacturing,,,4.0,False,False,True,https://www.indiamart.com/proddetail/seed-drill-machine-standard-58767001.html,indiamart.com (demo),2026-05-19 19:59:46.669754+00:00,Get Latest Price
Farm Water Pump Export,agriculture_equipment,219931.23,287403.25,253667.24,Unit,50 Pieces,Sri Exports,Madurai,Tamil Nadu,,True,True,True,https://www.indiamart.com/proddetail/farm-water-pump-export-55816176.html,indiamart.com (demo),2026-05-16 04:21:47.669803+00:00,"₹ 219,931 - 287,403 / Unit"
Agri Drone Sprayer Industrial Grade,agriculture_equipment,539675.71,691049.9,615362.8049999999,Unit,100 Meters,Jai Solutions,Kanpur,Uttar Pradesh,,True,True,True,https://www.indiamart.com/proddetail/agri-drone-sprayer-industrial-grade-44130133.html,indiamart.com (demo),2026-05-18 02:44:19.669851+00:00,"₹ 539,676 - 691,050 / Unit"
Drip Irrigation Kit OEM,agriculture_equipment,407211.32,548935.32,478073.31999999995,Unit,5 Pieces,Modern Agency,Durgapur,West Bengal,,True,True,True,https://www.indiamart.com/proddetail/drip-irrigation-kit-oem-70465703.html,indiamart.com (demo),2026-05-14 22:34:52.669889+00:00,"₹ 407,211 - 548,935 / Unit"
Harvesting Machine OEM,agriculture_equipment,530610.25,627496.29,579053.27,Unit,100 Meters,Star Enterprises,New Delhi,Delhi,4.8,True,True,True,https://www.indiamart.com/proddetail/harvesting-machine-oem-87652255.html,indiamart.com (demo),2026-05-18 09:13:32.669938+00:00,"₹ 530,610 - 627,496 / Unit"
Greenhouse Poly Sheet Premium,agriculture_equipment,1099.88,1478.52,1289.2,Unit,10 Kg,Global Corporation,Kota,Rajasthan,3.7,True,True,True,https://www.indiamart.com/proddetail/greenhouse-poly-sheet-premium-70779921.html,indiamart.com (demo),2026-05-18 20:57:27.669978+00:00,"₹ 1,100 - 1,479 / Unit"
Fertigation System Bulk Pack,agriculture_equipment,,,,,1 Kg,Om Exports,Udaipur,Rajasthan,4.6,False,True,True,https://www.indiamart.com/proddetail/fertigation-system-bulk-pack-49000919.html,indiamart.com (demo),2026-05-16 07:13:51.670006+00:00,Get Latest Price
Farm Water Pump Bulk Pack,agriculture_equipment,1027.8,1633.51,1330.655,Unit,50 Pieces,Allied Corporation,Aurangabad,Maharashtra,4.5,True,True,True,https://www.indiamart.com/proddetail/farm-water-pump-bulk-pack-74474159.html,indiamart.com (demo),2026-05-13 13:35:40.670051+00:00,"₹ 1,028 - 1,634 / Unit"
Mulching Film,agriculture_equipment,73652.33,114852.0,94252.16500000001,Unit,50 Pieces,Shree Solutions,Faridabad,Delhi,3.2,True,True,True,https://www.indiamart.com/proddetail/mulching-film-17122263.html,indiamart.com (demo),2026-05-19 19:19:03.670102+00:00,"₹ 73,652 - 114,852 / Unit"
Farm Water Pump Standard,agriculture_equipment,115234.52,138093.26,126663.89000000001,Unit,1 Kg,Allied Suppliers,Ahmedabad,Gujarat,,True,True,True,https://www.indiamart.com/proddetail/farm-water-pump-standard-58141541.html,indiamart.com (demo),2026-05-14 23:58:38.670142+00:00,"₹ 115,235 - 138,093 / Unit"
Farm Water Pump OEM,agriculture_equipment,,,,,5 Kg,Star Pvt Ltd,Agra,Uttar Pradesh,4.8,False,True,True,https://www.indiamart.com/proddetail/farm-water-pump-oem-99186817.html,indiamart.com (demo),2026-05-19 22:07:16.670172+00:00,Get Latest Price
Tractor Rotavator,agriculture_equipment,6201.6,11247.44,8724.52,Unit,10 Kg,Om Agency,Gandhinagar,Gujarat,5.0,True,True,True,https://www.indiamart.com/proddetail/tractor-rotavator-69467023.html,indiamart.com (demo),2026-05-17 18:06:33.670213+00:00,"₹ 6,202 - 11,247 / Unit"
Mulching Film Premium,agriculture_equipment,71328.48,109687.15,90507.815,Unit,50 Kg,Prime Enterprises,Noida,Delhi,4.7,True,True,True,https://www.indiamart.com/proddetail/mulching-film-premium-19995059.html,indiamart.com (demo),2026-05-18 05:20:38.670258+00:00,"₹ 71,328 - 109,687 / Unit"
Grain Thresher Machine Standard,agriculture_equipment,104259.82,122352.17,113305.995,Unit,100 Pieces,Jai Agency,,,3.7,True,False,True,https://www.indiamart.com/proddetail/grain-thresher-machine-standard-10757677.html,indiamart.com (demo),2026-05-16 11:31:17.670310+00:00,"₹ 104,260 - 122,352 / Unit"
Fertigation System Standard,agriculture_equipment,474186.76,534705.3,504446.03,Unit,100 Meters,Allied Agency,Salem,Tamil Nadu,4.5,True,True,True,https://www.indiamart.com/proddetail/fertigation-system-standard-58061434.html,indiamart.com (demo),2026-05-19 14:34:36.670357+00:00,"₹ 474,187 - 534,705 / Unit"
Sprayer Pump OEM,agriculture_equipment,4669.35,5764.84,5217.095,Unit,1 Set,Sri Corporation,Aurangabad,Maharashtra,3.5,True,True,True,https://www.indiamart.com/proddetail/sprayer-pump-oem-38635863.html,indiamart.com (demo),2026-05-16 11:08:12.670402+00:00,"₹ 4,669 - 5,765 / Unit"
Drip Irrigation Kit Bulk Pack,agriculture_equipment,3107.1,5615.53,4361.315,Unit,50 Meters,Om Agency,New Delhi,Delhi,4.6,True,True,True,https://www.indiamart.com/proddetail/drip-irrigation-kit-bulk-pack-42725927.html,indiamart.com (demo),2026-05-20 00:11:23.670452+00:00,"₹ 3,107 - 5,616 / Unit"
Farm Water Pump Standard,agriculture_equipment,3848.01,6825.83,5336.92,Unit,1 Piece,Star Corporation,Gandhinagar,Gujarat,4.5,True,True,True,https://www.indiamart.com/proddetail/farm-water-pump-standard-78281335.html,indiamart.com (demo),2026-05-15 02:01:37.670505+00:00,"₹ 3,848 - 6,826 / Unit"
Sprayer Pump,agriculture_equipment,3506.06,5402.55,4454.305,Unit,10 Pieces,Om Exports,Mumbai,Maharashtra,4.7,True,True,True,https://www.indiamart.com/proddetail/sprayer-pump-66936428.html,indiamart.com (demo),2026-05-19 05:32:02.670545+00:00,"₹ 3,506 - 5,403 / Unit"
Farm Water Pump Industrial Grade,agriculture_equipment,165160.31,287122.6,226141.455,Unit,1 Piece,Prime Corporation,New Delhi,Delhi,,True,True,True,https://www.indiamart.com/proddetail/farm-water-pump-industrial-grade-21746856.html,indiamart.com (demo),2026-05-19 14:28:11.670591+00:00,"₹ 165,160 - 287,123 / Unit"
Isopropyl Alcohol IPA Premium,chemicals,,,,,10 Kg,Global Solutions,Salem,Tamil Nadu,4.4,False,True,True,https://www.indiamart.com/proddetail/isopropyl-alcohol-ipa-premium-94586329.html,indiamart.com (demo),2026-05-15 14:00:03.670631+00:00,Get Latest Price
Sodium Hydroxide Flakes,chemicals,30.0,39.85,34.925,Kg,10 Pieces,National Suppliers,Salem,Tamil Nadu,,True,True,True,https://www.indiamart.com/proddetail/sodium-hydroxide-flakes-48901209.html,indiamart.com (demo),2026-05-16 20:01:48.670676+00:00,₹ 30 - 40 / Kg
Sodium Hypochlorite Industrial Grade,chemicals,90.98,162.33,126.655,Kg,5 Kg,Jai Solutions,Kolkata,West Bengal,5.0,True,True,True,https://www.indiamart.com/proddetail/sodium-hypochlorite-industrial-grade-83245898.html,indiamart.com (demo),2026-05-16 21:53:10.670735+00:00,₹ 91 - 162 / Kg
Hydrochloric Acid 30% Industrial Grade,chemicals,48.94,76.45,62.695,Kg,50 Pieces,Shree Industries,Durgapur,West Bengal,4.6,True,True,True,https://www.indiamart.com/proddetail/hydrochloric-acid-30%-industrial-grade-90081663.html,indiamart.com (demo),2026-05-15 17:01:13.670782+00:00,₹ 49 - 76 / Kg
Ferric Chloride Anhydrous OEM,chemicals,3331.13,4293.1,3812.1150000000002,Kg,100 Pieces,Jai Enterprises,Mangaluru,Karnataka,3.5,True,True,True,https://www.indiamart.com/proddetail/ferric-chloride-anhydrous-oem-92796892.html,indiamart.com (demo),2026-05-17 10:11:19.670823+00:00,"₹ 3,331 - 4,293 / Kg"
Zinc Oxide Powder HD,chemicals,56.91,94.83,75.87,Kg,50 Kg,Modern Traders,Kota,Rajasthan,3.7,True,True,True,https://www.indiamart.com/proddetail/zinc-oxide-powder-hd-23180503.html,indiamart.com (demo),2026-05-18 02:18:10.670866+00:00,₹ 57 - 95 / Kg
Hydrogen Peroxide 50% HD,chemicals,314.59,410.87,362.73,Kg,1 Kg,National Manufacturing,Chennai,Tamil Nadu,4.4,True,True,True,https://www.indiamart.com/proddetail/hydrogen-peroxide-50%-hd-54069864.html,indiamart.com (demo),2026-05-16 18:46:14.670912+00:00,₹ 315 - 411 / Kg
Hydrochloric Acid 30% Bulk Pack,chemicals,52.88,77.96,65.42,Kg,5 Kg,Allied Exports,Mysuru,Karnataka,4.8,True,True,True,https://www.indiamart.com/proddetail/hydrochloric-acid-30%-bulk-pack-96011893.html,indiamart.com (demo),2026-05-15 04:46:28.670955+00:00,₹ 53 - 78 / Kg
Caustic Soda Liquid Standard,chemicals,147.23,230.23,188.73,Kg,100 Meters,Star Traders,Faridabad,Delhi,3.2,True,True,True,https://www.indiamart.com/proddetail/caustic-soda-liquid-standard-96644469.html,indiamart.com (demo),2026-05-19 11:55:42.671000+00:00,₹ 147 - 230 / Kg
Titanium Dioxide HD,chemicals,2220.62,2633.19,2426.9049999999997,Kg,1 Piece,Indo Suppliers,Ahmedabad,Gujarat,4.7,True,True,True,https://www.indiamart.com/proddetail/titanium-dioxide-hd-14186818.html,indiamart.com (demo),2026-05-15 13:48:03.671048+00:00,"₹ 2,221 - 2,633 / Kg"
Zinc Oxide Powder Industrial Grade,chemicals,83.82,94.36,89.09,Kg,1 Unit,Global Exports,Kota,Rajasthan,5.0,True,True,True,https://www.indiamart.com/proddetail/zinc-oxide-powder-industrial-grade-89134873.html,indiamart.com (demo),2026-05-16 23:02:43.671097+00:00,₹ 84 - 94 / Kg
Potassium Permanganate,chemicals,,,,,5 Kg,Indo Agency,Nashik,Maharashtra,4.7,False,True,True,https://www.indiamart.com/proddetail/potassium-permanganate-32259144.html,indiamart.com (demo),2026-05-14 06:03:06.671123+00:00,Get Latest Price
Zinc Oxide Powder Industrial Grade,chemicals,,,,,100 Meters,National Industries,Salem,Tamil Nadu,3.5,False,True,True,https://www.indiamart.com/proddetail/zinc-oxide-powder-industrial-grade-75450221.html,indiamart.com (demo),2026-05-17 16:18:10.671175+00:00,Get Latest Price
Potassium Permanganate Bulk Pack,chemicals,,,,,1 Set,Prime Manufacturing,Pune,Maharashtra,,False,True,True,https://www.indiamart.com/proddetail/potassium-permanganate-bulk-pack-15355917.html,indiamart.com (demo),2026-05-16 13:24:44.671214+00:00,Get Latest Price
Isopropyl Alcohol IPA Standard,chemicals,,,,,500 Pieces,Global Solutions,Madurai,Tamil Nadu,4.0,False,True,True,https://www.indiamart.com/proddetail/isopropyl-alcohol-ipa-standard-88876916.html,indiamart.com (demo),2026-05-19 13:07:59.671250+00:00,Get Latest Price
Sodium Hypochlorite Export,chemicals,148.77,262.66,205.71500000000003,Kg,1 Piece,Star Enterprises,Rajkot,Gujarat,4.4,True,True,True,https://www.indiamart.com/proddetail/sodium-hypochlorite-export-32227237.html,indiamart.com (demo),2026-05-17 16:48:55.671295+00:00,₹ 149 - 263 / Kg
Acetic Acid Bulk Pack,chemicals,,,,,50 Pieces,Modern Exports,Pune,Maharashtra,4.2,False,True,True,https://www.indiamart.com/proddetail/acetic-acid-bulk-pack-54322017.html,indiamart.com (demo),2026-05-19 02:47:33.671321+00:00,Get Latest Price
Ferric Chloride Anhydrous,chemicals,311.83,383.2,347.515,Kg,100 Pieces,New Agency,Kolkata,West Bengal,3.2,True,True,True,https://www.indiamart.com/proddetail/ferric-chloride-anhydrous-28082355.html,indiamart.com (demo),2026-05-14 06:29:13.671373+00:00,₹ 312 - 383 / Kg
Acetone Industrial Grade Industrial Grade,chemicals,,,,,1 Set,New Agency,Nashik,Maharashtra,4.7,False,True,True,https://www.indiamart.com/proddetail/acetone-industrial-grade-industrial-grade-12499138.html,indiamart.com (demo),2026-05-17 01:14:34.671420+00:00,Get Latest Price
Isopropyl Alcohol IPA OEM,chemicals,72.54,109.18,90.86000000000001,Kg,100 Pieces,Allied Agency,Noida,Delhi,5.0,True,True,True,https://www.indiamart.com/proddetail/isopropyl-alcohol-ipa-oem-34412077.html,indiamart.com (demo),2026-05-14 07:01:20.671461+00:00,₹ 73 - 109 / Kg
Sulphuric Acid OEM,chemicals,1053.99,1384.86,1219.425,Kg,100 Pieces,Sri Industries,Coimbatore,Tamil Nadu,3.5,True,True,True,https://www.indiamart.com/proddetail/sulphuric-acid-oem-80157128.html,indiamart.com (demo),2026-05-14 08:53:58.671501+00:00,"₹ 1,054 - 1,385 / Kg"
Acetone Industrial Grade HD,chemicals,1643.81,2472.81,2058.31,Kg,10 Pieces,Prime Enterprises,Bengaluru,Karnataka,4.6,True,True,True,https://www.indiamart.com/proddetail/acetone-industrial-grade-hd-82381739.html,indiamart.com (demo),2026-05-20 11:27:19.671545+00:00,"₹ 1,644 - 2,473 / Kg"
Titanium Dioxide OEM,chemicals,1244.87,1915.93,1580.4,Kg,5 Kg,Allied Manufacturing,Ahmedabad,Gujarat,5.0,True,True,True,https://www.indiamart.com/proddetail/titanium-dioxide-oem-61168696.html,indiamart.com (demo),2026-05-16 05:42:33.671604+00:00,"₹ 1,245 - 1,916 / Kg"
Hydrogen Peroxide 50% Export,chemicals,1011.53,1651.75,1331.6399999999999,Kg,5 Kg,Indo Traders,Pune,Maharashtra,3.7,True,True,True,https://www.indiamart.com/proddetail/hydrogen-peroxide-50%-export-90301439.html,indiamart.com (demo),2026-05-13 21:25:54.671641+00:00,"₹ 1,012 - 1,652 / Kg"
Potassium Permanganate,chemicals,60.97,96.84,78.905,Kg,1 Set,Modern Exports,Chennai,Tamil Nadu,4.8,True,True,True,https://www.indiamart.com/proddetail/potassium-permanganate-52399610.html,indiamart.com (demo),2026-05-15 12:43:12.671688+00:00,₹ 61 - 97 / Kg
Citric Acid Monohydrate Bulk Pack,chemicals,52.13,80.32,66.225,Kg,10 Kg,Modern Solutions,Kota,Rajasthan,5.0,True,True,True,https://www.indiamart.com/proddetail/citric-acid-monohydrate-bulk-pack-37339300.html,indiamart.com (demo),2026-05-15 11:26:36.671732+00:00,₹ 52 - 80 / Kg
Citric Acid Monohydrate Bulk Pack,chemicals,470.7,569.15,519.925,Kg,1 Set,United Enterprises,Gurgaon,Delhi,4.7,True,True,True,https://www.indiamart.com/proddetail/citric-acid-monohydrate-bulk-pack-25983420.html,indiamart.com (demo),2026-05-17 16:52:45.671778+00:00,₹ 471 - 569 / Kg
Glycerine,chemicals,976.59,1170.82,1073.705,Kg,500 Pieces,Global Industries,Gurgaon,Delhi,5.0,True,True,True,https://www.indiamart.com/proddetail/glycerine-22225702.html,indiamart.com (demo),2026-05-18 17:28:30.671825+00:00,"₹ 977 - 1,171 / Kg"
Hydrochloric Acid 30% OEM,chemicals,600.22,693.4,646.81,Kg,1 Set,New Suppliers,Gandhinagar,Gujarat,3.7,True,True,True,https://www.indiamart.com/proddetail/hydrochloric-acid-30%-oem-90191410.html,indiamart.com (demo),2026-05-19 19:04:03.671874+00:00,₹ 600 - 693 / Kg
Hydrogen Peroxide 50% Premium,chemicals,1574.46,2411.89,1993.175,Kg,5 Pieces,Allied Agency,Aurangabad,Maharashtra,4.5,True,True,True,https://www.indiamart.com/proddetail/hydrogen-peroxide-50%-premium-79231333.html,indiamart.com (demo),2026-05-17 16:19:33.671925+00:00,"₹ 1,574 - 2,412 / Kg"
Hydrogen Peroxide 50% OEM,chemicals,811.4,1075.43,943.415,Kg,1 Unit,Modern Solutions,Bengaluru,Karnataka,4.2,True,True,True,https://www.indiamart.com/proddetail/hydrogen-peroxide-50%-oem-88662348.html,indiamart.com (demo),2026-05-18 01:27:37.671972+00:00,"₹ 811 - 1,075 / Kg"
Hydrogen Peroxide 50% Bulk Pack,chemicals,1214.14,1388.95,1301.545,Kg,1 Unit,Indo Pvt Ltd,,,3.5,True,False,True,https://www.indiamart.com/proddetail/hydrogen-peroxide-50%-bulk-pack-91384718.html,indiamart.com (demo),2026-05-18 03:08:43.672008+00:00,"₹ 1,214 - 1,389 / Kg"
Potassium Permanganate Standard,chemicals,224.82,249.07,236.945,Kg,100 Kg,Sri Suppliers,New Delhi,Delhi,3.7,True,True,True,https://www.indiamart.com/proddetail/potassium-permanganate-standard-82196170.html,indiamart.com (demo),2026-05-13 12:21:18.672065+00:00,₹ 225 - 249 / Kg
Glycerine Export,chemicals,247.3,330.69,288.995,Kg,50 Meters,New Industries,Rajkot,Gujarat,4.4,True,True,True,https://www.indiamart.com/proddetail/glycerine-export-25605267.html,indiamart.com (demo),2026-05-17 08:42:34.672121+00:00,₹ 247 - 331 / Kg
Glycerine Bulk Pack,chemicals,,,,,1 Meter,National Suppliers,Mysuru,Karnataka,4.5,False,True,True,https://www.indiamart.com/proddetail/glycerine-bulk-pack-11305024.html,indiamart.com (demo),2026-05-17 07:05:55.672155+00:00,Get Latest Price
Sodium Hypochlorite Bulk Pack,chemicals,37.74,58.83,48.285,Kg,1 Unit,Om Agency,Pune,Maharashtra,3.7,True,True,True,https://www.indiamart.com/proddetail/sodium-hypochlorite-bulk-pack-34532913.html,indiamart.com (demo),2026-05-18 04:24:52.672210+00:00,₹ 38 - 59 / Kg
Isopropyl Alcohol IPA Premium,chemicals,63.84,102.81,83.325,Kg,1 Unit,Jai Traders,Pune,Maharashtra,,True,True,True,https://www.indiamart.com/proddetail/isopropyl-alcohol-ipa-premium-20534423.html,indiamart.com (demo),2026-05-14 12:18:21.672252+00:00,₹ 64 - 103 / Kg
Sodium Hypochlorite Bulk Pack,chemicals,1219.32,1774.23,1496.775,Kg,100 Kg,Prime Agency,,,3.7,True,False,True,https://www.indiamart.com/proddetail/sodium-hypochlorite-bulk-pack-75874779.html,indiamart.com (demo),2026-05-18 06:32:22.672291+00:00,"₹ 1,219 - 1,774 / Kg"
Potassium Permanganate OEM,chemicals,2862.86,3644.13,3253.495,Kg,100 Meters,Star Industries,Chennai,Tamil Nadu,4.5,True,True,True,https://www.indiamart.com/proddetail/potassium-permanganate-oem-56612335.html,indiamart.com (demo),2026-05-15 17:07:35.672343+00:00,"₹ 2,863 - 3,644 / Kg"
